quarter,date,nowcast,flash
2024Q1,2024-01-05,0.18191301689334416,0.6683729987553733
2024Q1,2024-01-12,0.1738612555959907,0.6683729987553733
2024Q1,2024-01-19,0.1738612555959907,0.6683729987553733
2024Q1,2024-01-26,0.18196883375720085,0.6683729987553733
2024Q1,2024-02-02,-0.048986878842667836,0.6683729987553733
2024Q1,2024-02-09,-0.012724504139500437,0.6683729987553733
2024Q1,2024-02-16,-0.012724504139500437,0.6683729987553733
2024Q1,2024-02-23,-0.012724504139500437,0.6683729987553733
2024Q1,2024-03-01,0.03474834594927201,0.6683729987553733
2024Q1,2024-03-08,0.03474834594927201,0.6683729987553733
2024Q1,2024-03-15,0.03805841580052194,0.6683729987553733
2024Q1,2024-03-22,0.03805841580052194,0.6683729987553733
2024Q1,2024-03-29,0.059850048645737675,0.6683729987553733
2024Q1,2024-04-05,0.12311089676503656,0.6683729987553733
2024Q1,2024-04-12,0.1276952979766911,0.6683729987553733
2024Q1,2024-04-19,0.1276952979766911,0.6683729987553733
2024Q1,2024-04-26,0.14195400285519472,0.6683729987553733
2024Q1,2024-05-03,0.11428652568394249,0.6683729987553733
2024Q1,2024-05-10,0.11530503308194084,0.6683729987553733
2024Q1,2024-05-17,0.11530503308194084,0.6683729987553733
2024Q1,2024-05-24,0.11530503308194084,0.6683729987553733
2024Q1,2024-05-31,0.1858578939643052,0.6683729987553733
2024Q1,2024-06-07,0.1858578939643052,0.6683729987553733
2024Q1,2024-06-14,0.1890221457499065,0.6683729987553733
2024Q1,2024-06-21,0.1890221457499065,0.6683729987553733
2024Q1,2024-06-28,0.18949764596282676,0.6683729987553733
2024Q2,2024-04-05,0.32493335475497354,0.40656492796173893
2024Q2,2024-04-12,0.3286052147970484,0.40656492796173893
2024Q2,2024-04-19,0.3286052147970484,0.40656492796173893
2024Q2,2024-04-26,0.346940195172444,0.40656492796173893
2024Q2,2024-05-03,0.3233835345202257,0.40656492796173893
2024Q2,2024-05-10,0.32919019934586813,0.40656492796173893
2024Q2,2024-05-17,0.32919019934586813,0.40656492796173893
2024Q2,2024-05-24,0.32919019934586813,0.40656492796173893
2024Q2,2024-05-31,0.3416619353893875,0.40656492796173893
2024Q2,2024-06-07,0.3416619353893875,0.40656492796173893
2024Q2,2024-06-14,0.3695001508693587,0.40656492796173893
2024Q2,2024-06-21,0.3695001508693587,0.40656492796173893
2024Q2,2024-06-28,0.3784919859446244,0.40656492796173893
2024Q2,2024-07-05,0.33044614546931494,0.40656492796173893
2024Q2,2024-07-12,0.331523806752796,0.40656492796173893
2024Q2,2024-07-19,0.331523806752796,0.40656492796173893
2024Q2,2024-07-26,0.3266944590191783,0.40656492796173893
2024Q2,2024-08-02,0.3686886397452144,0.40656492796173893
2024Q2,2024-08-09,0.3701039563939812,0.40656492796173893
2024Q2,2024-08-16,0.3701039563939812,0.40656492796173893
2024Q2,2024-08-23,0.3701039563939812,0.40656492796173893
2024Q2,2024-08-30,0.3686560003611421,0.40656492796173893
2024Q2,2024-09-06,0.36905922363075894,0.40656492796173893
2024Q2,2024-09-13,0.36813557478500825,0.40656492796173893
2024Q2,2024-09-20,0.36813557478500825,0.40656492796173893
2024Q2,2024-09-27,0.3689778986875467,0.40656492796173893
2024Q3,2024-07-05,0.5330116155346719,0.2966365021926265
2024Q3,2024-07-12,0.5322864067392379,0.2966365021926265
2024Q3,2024-07-19,0.5322864067392379,0.2966365021926265
2024Q3,2024-07-26,0.5248741911921534,0.2966365021926265
2024Q3,2024-08-02,0.5322542472100158,0.2966365021926265
2024Q3,2024-08-09,0.542564985665235,0.2966365021926265
2024Q3,2024-08-16,0.542564985665235,0.2966365021926265
2024Q3,2024-08-23,0.542564985665235,0.2966365021926265
2024Q3,2024-08-30,0.5225688752471894,0.2966365021926265
2024Q3,2024-09-06,0.5093736944438525,0.2966365021926265
2024Q3,2024-09-13,0.49653345448141506,0.2966365021926265
2024Q3,2024-09-20,0.49653345448141506,0.2966365021926265
2024Q3,2024-09-27,0.5074251560130204,0.2966365021926265
2024Q3,2024-10-04,0.5441151529139946,0.2966365021926265
2024Q3,2024-10-11,0.5523540429365731,0.2966365021926265
2024Q3,2024-10-18,0.5523540429365731,0.2966365021926265
2024Q3,2024-10-25,0.5416127920881135,0.2966365021926265
2024Q3,2024-11-01,0.5366742974617045,0.2966365021926265
2024Q3,2024-11-08,0.5366742974617045,0.2966365021926265
2024Q3,2024-11-15,0.5384736708257182,0.2966365021926265
2024Q3,2024-11-22,0.5384736708257182,0.2966365021926265
2024Q3,2024-11-29,0.5376795141258246,0.2966365021926265
2024Q3,2024-12-06,0.5398798781814345,0.2966365021926265
2024Q3,2024-12-13,0.5403713051540117,0.2966365021926265
2024Q3,2024-12-20,0.5403713051540117,0.2966365021926265
2024Q3,2024-12-27,0.541212055132709,0.2966365021926265
2024Q4,2024-10-04,0.43627992569423013,0.4979516008571494
2024Q4,2024-10-11,0.4435725565922881,0.4979516008571494
2024Q4,2024-10-18,0.4435725565922881,0.4979516008571494
2024Q4,2024-10-25,0.429705507652976,0.4979516008571494
2024Q4,2024-11-01,0.3939682280592173,0.4979516008571494
2024Q4,2024-11-08,0.3939682280592173,0.4979516008571494
2024Q4,2024-11-15,0.4095089233128487,0.4979516008571494
2024Q4,2024-11-22,0.4095089233128487,0.4979516008571494
2024Q4,2024-11-29,0.4024873994028286,0.4979516008571494
2024Q4,2024-12-06,0.31072505276098616,0.4979516008571494
2024Q4,2024-12-13,0.31431126852518326,0.4979516008571494
2024Q4,2024-12-20,0.31431126852518326,0.4979516008571494
2024Q4,2024-12-27,0.3241844476416966,0.4979516008571494
2024Q4,2025-01-03,0.34693156680052956,0.4979516008571494
2024Q4,2025-01-10,0.3474997850054218,0.4979516008571494
2024Q4,2025-01-17,0.3474997850054218,0.4979516008571494
2024Q4,2025-01-24,0.34656166271929423,0.4979516008571494
2024Q4,2025-01-31,0.33091095888307404,0.4979516008571494
2024Q4,2025-02-07,0.33091095888307404,0.4979516008571494
2024Q4,2025-02-14,0.3330927026395619,0.4979516008571494
2024Q4,2025-02-21,0.3330927026395619,0.4979516008571494
2024Q4,2025-02-28,0.34044539501411414,0.4979516008571494
2024Q4,2025-03-07,0.3421200953499107,0.4979516008571494
2024Q4,2025-03-14,0.34117365104672587,0.4979516008571494
2024Q4,2025-03-21,0.34117365104672587,0.4979516008571494
2024Q4,2025-03-28,0.3404876782216133,0.4979516008571494
2025Q1,2025-01-03,0.2740819750465811,0.1893760781737086
2025Q1,2025-01-10,0.2723285353854557,0.1893760781737086
2025Q1,2025-01-17,0.2723285353854557,0.1893760781737086
2025Q1,2025-01-24,0.27017272475347043,0.1893760781737086
2025Q1,2025-01-31,0.30983424261412307,0.1893760781737086
2025Q1,2025-02-07,0.30983424261412307,0.1893760781737086
2025Q1,2025-02-14,0.33516440900195,0.1893760781737086
2025Q1,2025-02-21,0.33516440900195,0.1893760781737086
2025Q1,2025-02-28,0.3374363254186299,0.1893760781737086
2025Q1,2025-03-07,0.3558007361913396,0.1893760781737086
2025Q1,2025-03-14,0.3285728421733275,0.1893760781737086
2025Q1,2025-03-21,0.3285728421733275,0.1893760781737086
2025Q1,2025-03-28,0.32003969288214285,0.1893760781737086
2025Q1,2025-04-04,0.3422401806608788,0.1893760781737086
2025Q1,2025-04-11,0.37009273323115677,0.1893760781737086
2025Q1,2025-04-18,0.37009273323115677,0.1893760781737086
2025Q1,2025-04-25,0.3643436464470827,0.1893760781737086
2025Q1,2025-05-02,0.37221742295908467,0.1893760781737086
2025Q1,2025-05-09,0.37221742295908467,0.1893760781737086
2025Q1,2025-05-16,0.372358708796226,0.1893760781737086
2025Q1,2025-05-23,0.372358708796226,0.1893760781737086
2025Q1,2025-05-30,0.3684665616931462,0.1893760781737086
2025Q1,2025-06-06,0.33504551598803156,0.1893760781737086
2025Q1,2025-06-13,0.33596755111547527,0.1893760781737086
2025Q1,2025-06-20,0.33596755111547527,0.1893760781737086
2025Q1,2025-06-27,0.3369273406139773,0.1893760781737086
2025Q2,2025-04-04,0.4977333728754397,0.1067063153548986
2025Q2,2025-04-11,0.5221258677760705,0.1067063153548986
2025Q2,2025-04-18,0.5221258677760705,0.1067063153548986
2025Q2,2025-04-25,0.5150149306346844,0.1067063153548986
2025Q2,2025-05-02,0.41301695545114603,0.1067063153548986
2025Q2,2025-05-09,0.41301695545114603,0.1067063153548986
2025Q2,2025-05-16,0.4128098380816929,0.1067063153548986
2025Q2,2025-05-23,0.4128098380816929,0.1067063153548986
2025Q2,2025-05-30,0.2937085627928616,0.1067063153548986
2025Q2,2025-06-06,0.284163720451576,0.1067063153548986
2025Q2,2025-06-13,0.2964950779576385,0.1067063153548986
2025Q2,2025-06-20,0.2964950779576385,0.1067063153548986
2025Q2,2025-06-27,0.31190552633328,0.1067063153548986
2025Q2,2025-07-04,0.2613424469316813,0.1067063153548986
2025Q2,2025-07-11,0.2480029175938236,0.1067063153548986
2025Q2,2025-07-18,0.2480029175938236,0.1067063153548986
2025Q2,2025-07-25,0.24004584991244682,0.1067063153548986
2025Q2,2025-08-01,0.24674544292469985,0.1067063153548986
2025Q2,2025-08-08,0.24674544292469985,0.1067063153548986
2025Q2,2025-08-15,0.247227125494849,0.1067063153548986
2025Q2,2025-08-22,0.247227125494849,0.1067063153548986
2025Q2,2025-08-29,0.24880935872312482,0.1067063153548986
2025Q2,2025-09-05,0.26598405275175246,0.1067063153548986
2025Q2,2025-09-12,0.26651335853837044,0.1067063153548986
2025Q2,2025-09-19,0.26651335853837044,0.1067063153548986
2025Q2,2025-09-26,0.26556037030105867,0.1067063153548986
2025Q3,2025-07-04,0.30134267002607157,0.2526746172367922
2025Q3,2025-07-11,0.2897880143809509,0.2526746172367922
2025Q3,2025-07-18,0.2897880143809509,0.2526746172367922
2025Q3,2025-07-25,0.27967029847320285,0.2526746172367922
2025Q3,2025-08-01,0.289411229929017,0.2526746172367922
2025Q3,2025-08-08,0.289411229929017,0.2526746172367922
2025Q3,2025-08-15,0.29168145025609793,0.2526746172367922
2025Q3,2025-08-22,0.29168145025609793,0.2526746172367922
2025Q3,2025-08-29,0.3239760957389004,0.2526746172367922
2025Q3,2025-09-05,0.38373840367260115,0.2526746172367922
2025Q3,2025-09-12,0.39268843049496294,0.2526746172367922
2025Q3,2025-09-19,0.39268843049496294,0.2526746172367922
2025Q3,2025-09-26,0.3788680122741308,0.2526746172367922
2025Q3,2025-10-03,0.3696549669672442,0.2526746172367922
2025Q3,2025-10-10,0.3697699808675592,0.2526746172367922
2025Q3,2025-10-17,0.3697699808675592,0.2526746172367922
2025Q3,2025-10-24,0.3697699808675592,0.2526746172367922
2025Q3,2025-10-31,0.3536419742742337,0.2526746172367922
2025Q3,2025-11-07,0.3536419742742337,0.2526746172367922
2025Q3,2025-11-14,0.35489645055996055,0.2526746172367922
2025Q3,2025-11-21,0.35489645055996055,0.2526746172367922
2025Q3,2025-11-28,0.3556032134576903,0.2526746172367922
2025Q3,2025-12-05,0.3574082682646383,0.2526746172367922
2025Q3,2025-12-12,0.357822314180103,0.2526746172367922
2025Q3,2025-12-19,0.357822314180103,0.2526746172367922
2025Q3,2025-12-26,0.3579136086438701,0.2526746172367922
2025Q4,2025-10-03,0.3181703235489358,0.25690348900084814
2025Q4,2025-10-10,0.3182808056601353,0.25690348900084814
2025Q4,2025-10-17,0.3182808056601353,0.25690348900084814
2025Q4,2025-10-24,0.3182808056601353,0.25690348900084814
2025Q4,2025-10-31,0.25887432241797514,0.25690348900084814
2025Q4,2025-11-07,0.25887432241797514,0.25690348900084814
2025Q4,2025-11-14,0.288733664322265,0.25690348900084814
2025Q4,2025-11-21,0.288733664322265,0.25690348900084814
2025Q4,2025-11-28,0.29970823896319027,0.25690348900084814
2025Q4,2025-12-05,0.24736243975937627,0.25690348900084814
2025Q4,2025-12-12,0.242760703001841,0.25690348900084814
2025Q4,2025-12-19,0.242760703001841,0.25690348900084814
2025Q4,2025-12-26,0.24493085053272384,0.25690348900084814
2025Q4,2026-01-02,0.18793830137852258,0.25690348900084814
2025Q4,2026-01-09,0.20270215168335742,0.25690348900084814
2025Q4,2026-01-16,0.20270215168335742,0.25690348900084814
2025Q4,2026-01-23,0.20270215168335742,0.25690348900084814
2025Q4,2026-01-30,0.20253281615544705,0.25690348900084814
2025Q4,2026-02-06,0.20973313969741708,0.25690348900084814
2025Q4,2026-02-13,0.20999423702178233,0.25690348900084814
2025Q4,2026-02-20,0.20999423702178233,0.25690348900084814
2025Q4,2026-02-27,0.21099767320321894,0.25690348900084814
2025Q4,2026-03-06,0.21005459482067268,0.25690348900084814
2025Q4,2026-03-13,0.21085024097661498,0.25690348900084814
2025Q4,2026-03-20,0.21085024097661498,0.25690348900084814
2025Q4,2026-03-27,0.21085024097661498,0.25690348900084814
2026Q1,2026-01-02,0.26345309063483335,0.20365381131632887
2026Q1,2026-01-09,0.2748063771186419,0.20365381131632887
2026Q1,2026-01-16,0.2748063771186419,0.20365381131632887
2026Q1,2026-01-23,0.2748063771186419,0.20365381131632887
2026Q1,2026-01-30,0.2507401249260196,0.20365381131632887
2026Q1,2026-02-06,0.3816131451664093,0.20365381131632887
2026Q1,2026-02-13,0.3673857145616313,0.20365381131632887
2026Q1,2026-02-20,0.3673857145616313,0.20365381131632887
2026Q1,2026-02-27,0.3878054877888448,0.20365381131632887
2026Q1,2026-03-06,0.3131935317179734,0.20365381131632887
2026Q1,2026-03-13,0.3208577303366378,0.20365381131632887
2026Q1,2026-03-20,0.3208577303366378,0.20365381131632887
2026Q1,2026-03-27,0.3208577303366378,0.20365381131632887
2026Q1,2026-04-03,0.36573610056886663,0.20365381131632887
2026Q1,2026-04-10,0.37219738244294903,0.20365381131632887
2026Q1,2026-04-17,0.37219738244294903,0.20365381131632887
2026Q1,2026-04-24,0.37219738244294903,0.20365381131632887
2026Q1,2026-05-01,0.340166183682073,0.20365381131632887
2026Q1,2026-05-08,0.340166183682073,0.20365381131632887
2026Q1,2026-05-15,0.3409218657024511,0.20365381131632887
2026Q1,2026-05-22,0.3409218657024511,0.20365381131632887
2026Q1,2026-05-29,0.3409218657024511,0.20365381131632887
2026Q1,2026-06-05,0.3681248781998372,0.20365381131632887
2026Q1,2026-06-12,0.3681248781998372,0.20365381131632887
2026Q1,2026-06-19,0.3681248781998372,0.20365381131632887
2026Q1,2026-06-26,0.3681248781998372,0.20365381131632887
